user_id,treatment,tenure_days,device,region,converted
1061,1,313.0,mobile,APAC,0
4061,1,633.0,mobile,EU,1
3955,0,380.0,mobile,APAC,1
3860,0,708.0,mobile,NA,0
2177,0,592.0,desktop,EU,0
5566,0,618.0,mobile,EU,0
3106,0,704.0,desktop,NA,0
2053,1,18.0,mobile,NA,0
1775,0,621.0,desktop,APAC,0
820,0,300.0,mobile,APAC,0
2973,1,483.0,mobile,NA,0
1119,1,477.0,mobile,EU,0
4287,0,106.0,mobile,EU,0
5109,0,66.0,mobile,EU,0
4680,1,32.0,mobile,NA,0
4614,1,606.0,mobile,NA,0
354,0,710.0,mobile,NA,0
540,0,730.0,mobile,APAC,0
3318,0,68.0,mobile,EU,0
765,1,731.0,mobile,EU,0
2543,0,846.0,mobile,NA,0
4928,1,2.0,mobile,EU,0
2991,0,113.0,desktop,APAC,0
2607,0,656.0,mobile,NA,0
5395,1,107.0,mobile,EU,0
3871,1,278.0,mobile,NA,0
1124,1,203.0,mobile,NA,0
4289,0,177.0,desktop,NA,0
5167,1,344.0,desktop,NA,0
1167,0,57.0,mobile,NA,0
784,0,68.0,mobile,NA,0
4684,0,453.0,desktop,APAC,0
4319,0,662.0,mobile,NA,1
1058,1,368.0,desktop,APAC,1
4590,1,184.0,mobile,EU,0
1087,1,348.0,mobile,NA,0
3302,1,566.0,mobile,NA,0
2767,0,561.0,desktop,EU,1
316,0,442.0,mobile,EU,0
1137,1,816.0,mobile,EU,0
1452,0,156.0,mobile,NA,0
5790,1,824.0,mobile,NA,0
270,1,642.0,mobile,EU,0
2197,0,806.0,mobile,APAC,0
3233,1,263.0,mobile,APAC,0
3772,0,220.0,mobile,EU,0
5899,1,884.0,mobile,EU,0
51,1,381.0,desktop,NA,0
4530,1,324.0,desktop,EU,0
17,0,209.0,mobile,APAC,0
3377,0,24.0,mobile,EU,0
2613,0,100.0,mobile,NA,0
5233,0,454.0,mobile,APAC,1
3470,1,425.0,mobile,NA,0
3682,1,834.0,mobile,APAC,0
5893,0,520.0,mobile,EU,0
852,1,361.0,mobile,EU,0
255,1,681.0,mobile,NA,0
3885,1,176.0,desktop,EU,1
5168,0,624.0,desktop,NA,1
259,1,427.0,desktop,EU,0
5935,0,365.0,mobile,EU,0
3903,1,119.0,mobile,NA,1
5439,0,354.0,mobile,EU,0
313,0,781.0,desktop,EU,1
4826,0,877.0,desktop,NA,0
483,0,512.0,mobile,NA,0
1381,1,590.0,desktop,NA,0
3102,1,271.0,desktop,APAC,0
1310,0,200.0,mobile,EU,0
2385,0,843.0,desktop,EU,1
1085,1,409.0,desktop,NA,0
763,0,705.0,mobile,NA,0
2919,1,55.0,mobile,APAC,0
72,0,719.0,desktop,APAC,0
319,0,483.0,desktop,EU,0
631,1,106.0,desktop,NA,0
3995,0,200.0,mobile,NA,0
2353,1,725.0,mobile,APAC,0
3005,1,361.0,mobile,APAC,0
4109,0,811.0,mobile,NA,0
2287,1,667.0,mobile,NA,0
3083,1,603.0,mobile,APAC,0
2825,1,187.0,desktop,NA,0
1474,1,706.0,mobile,APAC,0
3814,0,100.0,mobile,NA,0
5513,0,226.0,mobile,EU,0
2950,0,870.0,mobile,NA,0
4807,1,630.0,mobile,EU,0
257,0,766.0,mobile,NA,0
2652,1,323.0,mobile,NA,0
1575,1,725.0,mobile,NA,1
1202,0,841.0,mobile,NA,0
5535,1,277.0,mobile,NA,0
1422,1,724.0,desktop,NA,0
2812,0,13.0,desktop,NA,0
119,0,577.0,desktop,NA,1
4345,0,669.0,desktop,NA,0
2704,0,348.0,mobile,NA,1
803,0,610.0,desktop,EU,1
1489,1,834.0,mobile,EU,0
848,0,162.0,desktop,NA,0
5718,1,611.0,desktop,APAC,0
4797,0,628.0,desktop,EU,0
1724,1,247.0,desktop,NA,0
2130,1,536.0,desktop,NA,0
152,1,60.0,desktop,APAC,0
2691,1,546.0,mobile,NA,1
799,0,292.0,desktop,EU,0
1941,1,361.0,mobile,NA,0
1975,0,91.0,mobile,EU,0
1737,0,863.0,mobile,APAC,0
4985,0,629.0,mobile,APAC,0
4936,1,847.0,mobile,EU,0
2340,0,665.0,mobile,NA,1
5659,0,532.0,mobile,NA,0
3300,0,14.0,mobile,EU,0
2167,0,271.0,mobile,APAC,0
1613,1,807.0,desktop,APAC,1
371,0,243.0,mobile,NA,0
1049,0,190.0,mobile,NA,0
3659,0,370.0,desktop,NA,0
4499,1,252.0,mobile,NA,0
299,0,771.0,mobile,APAC,1
3604,0,605.0,mobile,NA,0
221,0,337.0,mobile,NA,0
3668,1,188.0,mobile,NA,0
4034,1,826.0,mobile,NA,0
3684,0,174.0,desktop,NA,0
547,1,745.0,desktop,APAC,0
5236,0,737.0,desktop,NA,0
1732,1,,mobile,APAC,0
227,0,142.0,mobile,NA,0
2524,0,485.0,mobile,APAC,0
3900,1,66.0,mobile,NA,0
3490,1,55.0,mobile,NA,1
931,0,704.0,mobile,NA,0
1159,1,133.0,desktop,NA,0
5769,1,586.0,mobile,EU,1
4494,1,260.0,mobile,EU,0
5691,0,692.0,desktop,NA,1
137,1,870.0,mobile,NA,0
3270,1,717.0,desktop,APAC,0
1392,1,176.0,desktop,EU,0
238,1,530.0,mobile,APAC,1
251,1,784.0,mobile,APAC,0
2710,0,797.0,mobile,APAC,1
3170,0,598.0,mobile,NA,0
268,1,826.0,mobile,NA,0
3479,1,650.0,mobile,NA,0
976,1,458.0,desktop,EU,1
3560,1,735.0,desktop,NA,0
1274,1,510.0,mobile,APAC,0
320,1,636.0,desktop,EU,0
555,1,610.0,desktop,EU,0
2633,1,792.0,desktop,APAC,0
133,1,81.0,mobile,EU,0
4754,1,,desktop,NA,0
2100,1,471.0,desktop,NA,1
2978,0,666.0,desktop,NA,0
3707,1,581.0,desktop,NA,0
4041,1,114.0,desktop,NA,0
1699,1,682.0,mobile,APAC,0
574,0,605.0,desktop,NA,0
5959,0,872.0,desktop,APAC,0
1673,0,344.0,desktop,APAC,0
5161,1,619.0,desktop,EU,0
4532,1,,mobile,APAC,0
2217,0,312.0,desktop,NA,0
3445,1,450.0,mobile,EU,0
838,1,678.0,mobile,APAC,0
1993,0,386.0,desktop,NA,0
1269,0,103.0,desktop,APAC,0
4588,1,802.0,mobile,APAC,0
4563,0,476.0,desktop,EU,0
1687,1,105.0,mobile,NA,0
4463,1,382.0,desktop,NA,0
4263,0,659.0,mobile,NA,0
4630,0,90.0,desktop,NA,0
1242,1,446.0,mobile,NA,0
1790,1,803.0,mobile,NA,0
4007,1,160.0,mobile,APAC,0
3916,1,867.0,mobile,APAC,0
3368,0,717.0,mobile,APAC,0
610,1,776.0,desktop,NA,0
3280,1,317.0,mobile,APAC,0
5843,1,528.0,desktop,NA,0
3901,1,197.0,mobile,APAC,0
326,1,840.0,mobile,EU,0
5940,0,637.0,desktop,EU,0
3580,0,82.0,desktop,NA,1
711,1,743.0,mobile,EU,0
5619,0,312.0,desktop,NA,0
5075,1,383.0,desktop,EU,1
3698,1,822.0,mobile,NA,1
3906,0,443.0,mobile,APAC,0
2504,1,440.0,desktop,APAC,0
3683,0,807.0,mobile,EU,0
4673,1,455.0,mobile,NA,0
2842,1,135.0,mobile,EU,0
3216,0,675.0,desktop,APAC,0
2280,1,702.0,mobile,APAC,0
2216,1,804.0,mobile,NA,1
722,0,366.0,mobile,EU,0
2560,1,233.0,mobile,EU,0
5142,0,216.0,mobile,NA,0
5704,0,473.0,mobile,NA,0
1579,1,612.0,desktop,NA,0
1282,0,143.0,mobile,NA,0
1194,0,169.0,mobile,EU,1
1191,0,688.0,mobile,NA,1
406,1,139.0,mobile,NA,1
3525,0,461.0,mobile,NA,0
3116,0,113.0,mobile,EU,0
4593,1,848.0,mobile,APAC,0
2094,1,331.0,desktop,NA,1
811,1,148.0,mobile,APAC,0
5145,1,21.0,mobile,EU,1
3400,0,217.0,mobile,EU,0
4036,0,205.0,desktop,APAC,1
5382,1,68.0,mobile,NA,0
756,1,552.0,desktop,EU,0
1324,0,652.0,mobile,NA,0
3582,0,15.0,desktop,EU,0
4569,1,252.0,mobile,EU,0
1806,1,64.0,mobile,EU,0
1581,0,538.0,mobile,EU,0
4366,0,884.0,mobile,NA,0
4603,0,673.0,desktop,NA,1
4359,1,105.0,mobile,APAC,0
4047,0,488.0,mobile,NA,0
1435,0,571.0,desktop,APAC,0
3348,0,497.0,desktop,NA,0
5821,0,800.0,desktop,EU,0
1111,0,202.0,desktop,NA,0
4976,1,723.0,desktop,NA,0
3145,1,759.0,mobile,NA,0
115,0,255.0,desktop,EU,0
1120,1,811.0,mobile,NA,0
1092,0,706.0,desktop,NA,0
4384,1,803.0,mobile,NA,0
5450,1,719.0,desktop,NA,0
149,0,549.0,mobile,APAC,0
5726,1,725.0,desktop,EU,0
2195,1,342.0,mobile,NA,0
5191,1,271.0,mobile,NA,0
5910,1,463.0,mobile,NA,0
3315,1,51.0,mobile,APAC,0
5297,0,551.0,mobile,NA,0
2006,1,398.0,desktop,APAC,0
3231,1,780.0,mobile,EU,0
5148,0,803.0,desktop,EU,0
2552,1,848.0,mobile,APAC,0
1299,1,767.0,desktop,NA,1
3832,0,829.0,desktop,NA,0
1301,1,610.0,mobile,NA,0
2365,0,36.0,desktop,EU,0
2890,0,751.0,mobile,NA,1
2706,0,683.0,desktop,EU,0
379,0,551.0,mobile,NA,0
4565,1,318.0,desktop,NA,0
4182,0,305.0,desktop,EU,0
675,0,249.0,desktop,EU,0
362,0,100.0,mobile,NA,0
3256,0,219.0,mobile,NA,0
3358,1,552.0,mobile,NA,0
929,1,55.0,desktop,NA,0
5378,0,623.0,desktop,APAC,0
3174,0,784.0,mobile,NA,1
2857,1,198.0,mobile,EU,0
5953,0,125.0,mobile,EU,0
1961,1,649.0,mobile,APAC,0
1433,0,665.0,mobile,NA,1
2146,0,506.0,desktop,EU,0
5180,1,733.0,mobile,APAC,0
3675,0,863.0,mobile,EU,0
1743,1,367.0,mobile,APAC,0
4374,1,788.0,desktop,NA,1
1723,1,622.0,mobile,EU,0
4027,1,546.0,desktop,APAC,0
2717,0,658.0,desktop,APAC,0
1384,1,449.0,mobile,APAC,0
3056,0,62.0,mobile,EU,1
2163,1,466.0,desktop,NA,0
281,0,568.0,mobile,EU,0
5154,0,344.0,mobile,NA,0
4645,0,127.0,desktop,APAC,0
4915,0,526.0,desktop,APAC,0
4993,1,326.0,desktop,NA,0
910,0,697.0,desktop,NA,0
3895,1,721.0,mobile,EU,0
5676,0,704.0,mobile,NA,1
1011,1,325.0,mobile,EU,0
2907,0,740.0,mobile,APAC,0
4757,1,509.0,desktop,APAC,0
3237,1,205.0,desktop,NA,0
5054,0,119.0,mobile,APAC,0
2807,0,120.0,desktop,EU,0
3249,0,538.0,mobile,EU,0
5420,1,663.0,mobile,EU,0
4843,0,308.0,desktop,EU,1
2672,1,869.0,desktop,EU,0
3373,0,256.0,desktop,NA,1
5440,0,398.0,desktop,EU,0
5293,1,99.0,mobile,EU,0
1837,0,25.0,mobile,APAC,0
1916,1,289.0,desktop,EU,0
4116,0,408.0,mobile,NA,0
438,1,316.0,mobile,NA,0
600,1,465.0,mobile,APAC,0
3477,1,200.0,desktop,EU,0
231,1,335.0,desktop,NA,0
1884,0,386.0,mobile,NA,0
5855,0,166.0,mobile,NA,0
5270,1,7.0,mobile,NA,0
2905,1,629.0,desktop,NA,0
4963,0,371.0,mobile,EU,0
2728,1,567.0,mobile,EU,0
693,0,383.0,desktop,EU,0
4151,0,440.0,mobile,EU,0
4266,1,420.0,mobile,APAC,1
5160,0,785.0,mobile,NA,0
683,1,14.0,desktop,APAC,0
843,1,421.0,mobile,NA,0
588,0,60.0,desktop,NA,0
4427,0,484.0,desktop,EU,1
2329,0,811.0,mobile,EU,0
150,1,49.0,desktop,EU,0
2154,1,376.0,mobile,NA,0
3811,1,813.0,desktop,EU,0
1865,1,522.0,mobile,NA,0
3835,0,148.0,mobile,NA,0
3641,0,804.0,mobile,NA,0
343,0,195.0,mobile,EU,0
3688,1,70.0,desktop,NA,0
2889,0,17.0,desktop,EU,0
2643,0,762.0,desktop,NA,0
4403,1,400.0,mobile,NA,0
5342,0,534.0,mobile,NA,0
524,1,255.0,mobile,NA,0
4066,1,183.0,mobile,NA,0
3734,0,450.0,mobile,EU,1
1725,1,,desktop,EU,0
4903,1,129.0,mobile,APAC,0
3766,0,380.0,mobile,EU,0
1729,1,178.0,desktop,EU,0
691,1,783.0,desktop,NA,1
3036,1,888.0,desktop,NA,0
1517,0,467.0,mobile,NA,0
4558,1,320.0,mobile,EU,0
5702,0,746.0,mobile,APAC,0
2248,1,599.0,desktop,EU,0
1543,0,527.0,desktop,APAC,0
5548,1,,mobile,NA,0
4762,0,375.0,desktop,NA,0
5130,1,148.0,mobile,NA,1
431,1,885.0,mobile,EU,0
4389,0,495.0,mobile,APAC,0
2988,1,35.0,mobile,APAC,0
5473,1,654.0,desktop,EU,0
1645,0,458.0,mobile,EU,0
3288,1,195.0,desktop,APAC,0
3726,1,486.0,mobile,EU,1
5504,0,487.0,mobile,EU,0
42,1,658.0,desktop,NA,1
2253,0,677.0,mobile,EU,0
5360,0,266.0,mobile,APAC,0
3861,1,398.0,desktop,NA,1
520,0,527.0,desktop,NA,0
3271,0,79.0,desktop,NA,0
3357,0,373.0,mobile,NA,0
862,0,756.0,desktop,APAC,1
636,0,770.0,mobile,EU,0
1955,0,243.0,mobile,NA,0
3565,0,162.0,mobile,NA,0
2338,0,505.0,mobile,APAC,0
3472,0,78.0,desktop,NA,0
790,0,352.0,mobile,APAC,0
890,1,11.0,mobile,NA,1
4142,0,36.0,desktop,APAC,0
2039,1,122.0,mobile,EU,0
3661,1,123.0,mobile,NA,0
1755,1,518.0,mobile,APAC,0
556,1,201.0,mobile,NA,0
1530,1,597.0,mobile,APAC,0
5887,0,816.0,mobile,NA,0
590,1,819.0,mobile,NA,0
801,0,372.0,desktop,EU,1
5003,1,726.0,desktop,EU,0
3378,0,67.0,mobile,APAC,0
1942,1,180.0,mobile,NA,0
1221,1,603.0,desktop,NA,0
1286,0,774.0,desktop,NA,0
3041,0,810.0,desktop,EU,0
4595,0,188.0,mobile,NA,0
517,0,889.0,desktop,NA,0
1024,1,220.0,mobile,APAC,1
2584,1,225.0,mobile,EU,1
5402,1,,desktop,EU,0
1740,0,102.0,desktop,NA,0
1446,1,94.0,mobile,EU,0
5474,0,402.0,mobile,EU,0
2299,1,45.0,mobile,EU,0
5828,1,565.0,mobile,NA,0
4180,1,725.0,desktop,EU,1
3543,0,817.0,desktop,NA,0
331,1,419.0,mobile,NA,0
2499,0,781.0,mobile,APAC,0
1542,1,253.0,mobile,NA,0
3855,1,799.0,mobile,NA,0
1434,0,308.0,mobile,EU,0
4185,0,471.0,mobile,NA,0
3163,0,323.0,mobile,NA,0
3759,0,672.0,desktop,NA,0
5915,1,127.0,desktop,NA,1
2839,1,518.0,mobile,EU,0
4442,0,304.0,desktop,APAC,0
1886,1,884.0,mobile,APAC,0
2682,0,870.0,desktop,NA,0
2610,1,37.0,mobile,NA,0
3608,0,602.0,mobile,EU,0
1333,1,92.0,desktop,NA,0
4402,0,556.0,mobile,EU,0
3055,0,54.0,mobile,NA,0
1738,1,428.0,mobile,NA,1
4746,0,770.0,mobile,APAC,0
4419,1,159.0,mobile,NA,0
220,0,827.0,mobile,EU,0
1200,0,333.0,desktop,APAC,0
2891,1,803.0,mobile,APAC,0
3061,1,753.0,mobile,EU,0
4726,1,,desktop,NA,0
5819,0,433.0,mobile,APAC,0
5742,0,620.0,desktop,NA,0
1383,0,376.0,mobile,NA,0
4600,0,265.0,desktop,NA,0
2481,0,628.0,mobile,APAC,1
4911,1,855.0,mobile,NA,0
2671,1,779.0,mobile,NA,0
2869,1,266.0,desktop,APAC,1
297,1,713.0,desktop,NA,0
288,1,,desktop,EU,0
4329,0,575.0,mobile,APAC,0
4111,1,557.0,mobile,EU,0
1692,1,260.0,mobile,NA,0
2982,1,337.0,desktop,NA,0
2073,0,97.0,mobile,APAC,1
1182,1,555.0,mobile,APAC,0
2599,0,250.0,desktop,NA,0
5410,1,673.0,mobile,EU,0
3347,0,676.0,desktop,APAC,0
3878,0,636.0,mobile,NA,0
4445,1,535.0,mobile,NA,0
5785,0,646.0,mobile,APAC,0
4964,1,429.0,desktop,NA,0
892,1,523.0,mobile,EU,0
4078,1,826.0,desktop,APAC,0
4115,0,128.0,desktop,APAC,0
3784,1,587.0,mobile,NA,0
4348,1,98.0,desktop,NA,0
1602,0,789.0,mobile,APAC,0
2324,1,244.0,mobile,NA,1
3859,0,383.0,mobile,NA,1
3646,1,635.0,mobile,NA,0
2040,0,576.0,mobile,APAC,1
5588,1,662.0,mobile,APAC,1
2480,1,406.0,desktop,EU,0
4832,1,658.0,mobile,APAC,0
4174,1,786.0,desktop,APAC,0
759,1,197.0,mobile,NA,0
1785,1,328.0,mobile,APAC,0
1033,0,830.0,mobile,EU,1
3743,0,298.0,mobile,NA,0
296,1,801.0,desktop,NA,1
5213,0,5.0,mobile,NA,0
5598,1,520.0,mobile,EU,0
1321,1,112.0,mobile,APAC,0
2705,0,555.0,mobile,NA,0
1208,0,507.0,desktop,NA,0
5613,0,546.0,desktop,NA,0
4536,0,611.0,mobile,NA,0
4023,1,530.0,desktop,EU,0
1825,0,,mobile,NA,1
1877,0,866.0,mobile,EU,0
287,1,264.0,mobile,NA,0
4451,1,144.0,mobile,APAC,0
2431,0,781.0,mobile,EU,0
1857,1,749.0,mobile,APAC,0
377,1,349.0,desktop,EU,0
130,0,5.0,desktop,EU,0
3982,1,733.0,desktop,EU,0
4342,0,319.0,desktop,NA,0
3097,1,885.0,desktop,NA,0
1518,1,218.0,mobile,NA,0
3610,1,449.0,desktop,APAC,0
1477,1,874.0,mobile,NA,0
4215,0,767.0,desktop,EU,0
1464,1,621.0,mobile,EU,0
3269,1,437.0,mobile,NA,0
5128,1,366.0,mobile,NA,0
5720,0,51.0,mobile,NA,0
322,1,81.0,mobile,APAC,0
5977,1,168.0,desktop,NA,1
5716,0,101.0,mobile,EU,0
2032,0,44.0,desktop,EU,0
575,0,495.0,mobile,NA,0
3785,0,772.0,mobile,NA,0
1816,0,233.0,mobile,APAC,1
4520,1,458.0,desktop,EU,1
3393,1,,mobile,NA,0
5682,1,805.0,mobile,APAC,0
4848,1,623.0,mobile,NA,0
3334,1,388.0,desktop,EU,0
3132,1,630.0,mobile,EU,1
199,1,456.0,mobile,EU,0
3230,1,142.0,mobile,APAC,0
960,1,122.0,mobile,NA,0
1239,0,818.0,mobile,EU,1
280,0,86.0,mobile,APAC,0
4338,0,642.0,desktop,APAC,0
2188,0,2.0,desktop,EU,0
4076,1,483.0,mobile,APAC,0
3579,1,245.0,desktop,APAC,0
1253,1,228.0,desktop,EU,0
1858,0,89.0,desktop,NA,0
4083,0,535.0,mobile,NA,0
1852,1,585.0,mobile,NA,0
4308,0,807.0,mobile,APAC,0
4886,0,436.0,desktop,NA,0
5242,1,257.0,mobile,NA,0
2381,1,245.0,desktop,NA,0
2729,0,573.0,mobile,EU,0
4484,1,837.0,mobile,EU,0
5958,1,68.0,mobile,NA,0
4932,1,88.0,mobile,EU,1
4685,0,568.0,mobile,NA,0
404,1,271.0,mobile,EU,1
4821,1,352.0,mobile,EU,0
4490,1,98.0,desktop,NA,0
4881,0,142.0,mobile,APAC,0
1777,1,359.0,desktop,NA,0
3023,0,759.0,mobile,NA,0
4587,0,200.0,desktop,EU,0
3842,0,779.0,mobile,NA,0
399,1,,desktop,APAC,0
855,0,707.0,desktop,EU,0
3780,0,244.0,desktop,APAC,0
1054,1,529.0,mobile,NA,1
4248,0,413.0,mobile,NA,0
2626,1,405.0,desktop,EU,0
4090,1,88.0,desktop,NA,0
5693,1,685.0,mobile,NA,0
1421,1,594.0,mobile,APAC,0
1647,0,433.0,desktop,EU,1
4970,0,344.0,mobile,APAC,0
5135,1,899.0,mobile,APAC,0
4804,1,565.0,mobile,EU,0
5539,1,642.0,desktop,NA,0
4321,0,725.0,mobile,NA,1
1428,1,370.0,desktop,EU,0
1839,0,239.0,mobile,EU,0
5645,0,168.0,desktop,NA,0
1491,1,494.0,desktop,NA,0
5787,0,705.0,mobile,NA,0
4300,0,184.0,desktop,EU,0
5047,1,692.0,mobile,EU,0
819,1,280.0,mobile,NA,0
2946,0,371.0,desktop,NA,0
3778,1,633.0,desktop,EU,0
824,1,261.0,mobile,APAC,0
4814,1,787.0,mobile,APAC,0
674,0,231.0,mobile,NA,0
3068,0,521.0,mobile,EU,0
5761,1,112.0,mobile,NA,0
2762,0,464.0,mobile,NA,0
2369,1,577.0,mobile,EU,0
3507,1,13.0,mobile,NA,0
1611,0,860.0,mobile,APAC,0
5942,0,677.0,desktop,NA,0
3011,0,510.0,desktop,APAC,0
2011,1,461.0,desktop,NA,0
1372,0,891.0,mobile,EU,0
4655,1,177.0,desktop,NA,0
2445,0,181.0,mobile,APAC,0
3375,1,68.0,desktop,NA,0
943,0,112.0,desktop,APAC,0
190,0,55.0,desktop,NA,0
4528,1,532.0,mobile,APAC,0
895,1,720.0,mobile,EU,0
5436,1,799.0,mobile,APAC,0
2963,0,584.0,mobile,NA,0
4190,1,512.0,mobile,APAC,1
3866,0,216.0,mobile,APAC,0
4547,1,117.0,desktop,NA,0
5430,1,879.0,mobile,NA,1
3155,0,563.0,mobile,EU,0
4167,1,148.0,mobile,EU,0
1388,0,88.0,mobile,APAC,0
1225,0,780.0,mobile,NA,1
1373,1,177.0,mobile,EU,1
3086,0,317.0,mobile,EU,1
5813,1,223.0,mobile,NA,0
1727,1,465.0,mobile,EU,0
5488,0,472.0,desktop,APAC,0
3309,1,765.0,desktop,APAC,0
5281,1,246.0,mobile,NA,0
1930,0,738.0,desktop,APAC,1
5503,1,226.0,mobile,APAC,0
2060,0,136.0,desktop,NA,0
370,1,714.0,mobile,EU,0
2491,1,414.0,mobile,NA,0
383,0,620.0,mobile,NA,0
2078,0,730.0,mobile,NA,0
2008,0,893.0,mobile,NA,0
1096,0,672.0,desktop,EU,0
61,1,793.0,mobile,NA,0
3352,0,313.0,mobile,APAC,0
11,1,288.0,mobile,APAC,1
3531,1,434.0,mobile,NA,0
1215,0,577.0,mobile,EU,0
1747,0,108.0,desktop,NA,1
661,1,470.0,desktop,APAC,0
4662,0,480.0,desktop,NA,0
2330,0,779.0,mobile,NA,1
518,0,574.0,desktop,EU,0
5957,1,150.0,mobile,EU,0
4261,0,434.0,mobile,NA,1
451,1,276.0,desktop,NA,0
3241,1,52.0,mobile,APAC,0
1483,0,344.0,desktop,APAC,0
4777,1,70.0,mobile,EU,1
5606,0,858.0,desktop,EU,1
364,1,81.0,mobile,NA,0
745,1,255.0,mobile,EU,1
5211,1,145.0,desktop,EU,1
4226,1,83.0,mobile,EU,0
4281,1,186.0,mobile,NA,0
2051,0,237.0,desktop,NA,0
2945,1,497.0,mobile,EU,1
4146,1,49.0,mobile,APAC,0
1512,0,834.0,desktop,EU,0
2424,0,141.0,mobile,NA,0
4136,0,466.0,desktop,NA,0
4570,0,146.0,desktop,EU,0
2403,1,764.0,mobile,NA,1
3043,1,715.0,mobile,NA,0
5057,0,485.0,mobile,EU,0
4337,1,72.0,desktop,EU,0
1791,0,815.0,mobile,NA,0
14,0,272.0,mobile,NA,0
1300,0,119.0,mobile,EU,0
5829,0,624.0,mobile,EU,1
850,1,760.0,mobile,APAC,0
4939,1,317.0,desktop,NA,0
825,0,399.0,mobile,NA,0
2123,1,77.0,mobile,NA,0
4688,1,702.0,mobile,APAC,0
5026,1,474.0,mobile,EU,0
3253,1,881.0,mobile,APAC,1
1472,1,880.0,desktop,NA,0
1815,1,157.0,desktop,EU,0
4225,0,166.0,mobile,EU,0
1389,1,717.0,mobile,APAC,0
3164,1,420.0,desktop,EU,0
1332,0,839.0,mobile,NA,0
3905,1,79.0,desktop,APAC,0
4916,0,120.0,mobile,APAC,0
3776,0,109.0,desktop,NA,0
2307,0,583.0,desktop,APAC,0
1615,1,415.0,mobile,NA,0
141,0,285.0,desktop,EU,0
5705,0,715.0,desktop,APAC,0
5824,1,726.0,mobile,NA,0
2105,0,370.0,mobile,NA,1
1123,0,798.0,mobile,APAC,0
3076,1,707.0,mobile,NA,0
3380,1,566.0,mobile,NA,1
5770,0,669.0,mobile,APAC,0
3304,1,831.0,mobile,APAC,1
4949,0,801.0,desktop,APAC,0
5641,1,56.0,desktop,APAC,0
4504,1,23.0,desktop,NA,0
4352,0,515.0,desktop,APAC,1
5389,0,848.0,desktop,APAC,0
5314,1,537.0,mobile,APAC,0
295,1,363.0,mobile,EU,1
3823,0,881.0,desktop,NA,0
628,0,,mobile,APAC,0
1959,1,565.0,mobile,APAC,0
5318,1,540.0,desktop,NA,0
5193,1,230.0,mobile,EU,0
2581,1,796.0,mobile,NA,0
5754,0,579.0,desktop,NA,0
1983,0,883.0,desktop,NA,0
3022,1,810.0,desktop,NA,0
4140,1,68.0,mobile,EU,0
1926,0,8.0,mobile,APAC,0
4351,0,564.0,mobile,NA,0
245,0,164.0,desktop,NA,1
4960,0,836.0,desktop,EU,1
5140,0,562.0,desktop,NA,0
4120,1,191.0,mobile,EU,0
1290,0,275.0,mobile,EU,0
64,1,177.0,mobile,EU,0
3392,1,51.0,mobile,EU,1
5880,1,668.0,mobile,NA,0
5852,1,23.0,desktop,APAC,0
1127,0,81.0,desktop,NA,0
1566,0,182.0,desktop,NA,0
4307,1,160.0,mobile,APAC,0
4646,0,274.0,mobile,EU,0
4471,1,336.0,mobile,EU,0
576,0,666.0,mobile,NA,0
13,0,477.0,desktop,NA,0
5459,1,896.0,mobile,APAC,0
2554,1,743.0,mobile,APAC,0
1811,0,560.0,mobile,EU,0
2843,0,22.0,mobile,NA,0
5965,0,292.0,mobile,EU,0
5970,1,883.0,mobile,EU,1
2022,1,845.0,desktop,NA,0
544,0,845.0,desktop,EU,0
985,0,703.0,mobile,NA,0
2760,1,487.0,mobile,APAC,0
2977,0,281.0,mobile,EU,0
5251,0,200.0,mobile,NA,0
1235,1,674.0,desktop,NA,1
4117,1,75.0,mobile,NA,0
5226,0,605.0,mobile,NA,0
3214,1,873.0,desktop,NA,1
4994,0,800.0,mobile,NA,0
2724,1,888.0,mobile,APAC,0
1644,0,41.0,mobile,NA,0
1227,0,648.0,mobile,NA,0
1661,1,537.0,mobile,EU,0
615,1,309.0,mobile,NA,0
5900,1,208.0,mobile,EU,0
4914,1,44.0,desktop,NA,0
3549,1,782.0,desktop,APAC,0
1363,0,268.0,mobile,APAC,0
4992,0,384.0,mobile,NA,1
3465,0,108.0,mobile,NA,0
5037,1,625.0,desktop,NA,1
2753,1,707.0,desktop,NA,0
3520,0,606.0,desktop,EU,0
1287,1,781.0,mobile,NA,0
87,0,289.0,mobile,NA,0
5401,0,71.0,mobile,NA,1
4890,0,87.0,desktop,NA,0
5572,1,762.0,mobile,NA,0
2483,1,123.0,desktop,APAC,0
1536,1,230.0,mobile,NA,0
2389,1,554.0,desktop,EU,0
4054,0,307.0,mobile,APAC,0
3065,1,869.0,mobile,APAC,0
4131,1,784.0,mobile,APAC,0
1701,1,74.0,desktop,NA,1
5071,1,801.0,mobile,NA,0
1663,1,190.0,mobile,EU,0
2556,1,299.0,mobile,EU,1
2578,0,892.0,mobile,NA,0
346,0,742.0,mobile,APAC,0
932,0,682.0,desktop,APAC,1
3620,1,827.0,desktop,EU,0
933,1,278.0,mobile,NA,0
4037,1,614.0,mobile,EU,0
1442,0,114.0,mobile,NA,1
5219,0,485.0,mobile,NA,0
2754,1,848.0,mobile,NA,0
4040,0,408.0,mobile,NA,0
4010,0,791.0,mobile,EU,0
3701,0,199.0,desktop,APAC,1
5151,1,442.0,desktop,NA,0
4184,1,765.0,mobile,EU,0
4785,1,202.0,desktop,NA,1
